phase,run_id,method,family,scenario,ratio,variant_id,dataset,holdout_ref,out_dir,data_status,config_digest,train_command,quality_command,rf_command
phase2b,phase2b__seqgan_master__error__D__R500,seqgan_master,error,D,500,,data/prepared/phase2b/error/D/R500/attack_train.csv,data/prepared/splits/error_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/error/D/R500,ready,5a043fe53ef7230a57f6fd06af41d17668dcff78d8c1b036e408449bf003ee34,/usr/bin/python3 scripts/run_pipeline.py --model seqgan_master -- --dataset data/prepared/phase2b/error/D/R500/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/error/D/R500 --family error --n-samples 500 --seed 88 --holdout-ref data/prepared/splits/error_holdout.csv --scenario D --phase phase2b --ratio 500 --sequence-length 20 --g-pretrain-epochs 60 --d-pretrain-steps 30 --d-pretrain-epochs 3 --adv-epochs 60 --g-steps 1 --d-steps 5 --d-epochs 3 --rollout-num 8,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/error/D/R500/generated_payloads.csv --method seqgan_master --family error --scenario D --ratio 500 --train-ref data/prepared/phase2b/error/D/R500/attack_train.csv --holdout-ref data/prepared/splits/error_holdout.csv --seed 88 --requested-count 500 --generation-kind direct --self-bleu-sample-size 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/error/D/R500/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2b/error/D/R500/attack_train.csv --attack-holdout data/prepared/splits/error_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/error/D/R500/generated_payloads.csv --seed 88 --n-estimators 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/error/D/R500/rf_metrics.json
phase2b,phase2b__seqgan_master__error__D__Rfull,seqgan_master,error,D,full,,data/prepared/phase2b/error/D/Rfull/attack_train.csv,data/prepared/splits/error_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/error/D/Rfull,ready,5a043fe53ef7230a57f6fd06af41d17668dcff78d8c1b036e408449bf003ee34,/usr/bin/python3 scripts/run_pipeline.py --model seqgan_master -- --dataset data/prepared/phase2b/error/D/Rfull/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/error/D/Rfull --family error --n-samples 500 --seed 88 --holdout-ref data/prepared/splits/error_holdout.csv --scenario D --phase phase2b --ratio full --sequence-length 20 --g-pretrain-epochs 60 --d-pretrain-steps 30 --d-pretrain-epochs 3 --adv-epochs 60 --g-steps 1 --d-steps 5 --d-epochs 3 --rollout-num 8,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/error/D/Rfull/generated_payloads.csv --method seqgan_master --family error --scenario D --ratio full --train-ref data/prepared/phase2b/error/D/Rfull/attack_train.csv --holdout-ref data/prepared/splits/error_holdout.csv --seed 88 --requested-count 500 --generation-kind direct --self-bleu-sample-size 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/error/D/Rfull/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2b/error/D/Rfull/attack_train.csv --attack-holdout data/prepared/splits/error_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/error/D/Rfull/generated_payloads.csv --seed 88 --n-estimators 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/error/D/Rfull/rf_metrics.json
phase2b,phase2b__seqgan_master__time__A__R100,seqgan_master,time,A,100,,data/prepared/phase2b/time/A/R100/attack_train.csv,data/prepared/splits/time_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/A/R100,ready,5a043fe53ef7230a57f6fd06af41d17668dcff78d8c1b036e408449bf003ee34,/usr/bin/python3 scripts/run_pipeline.py --model seqgan_master -- --dataset data/prepared/phase2b/time/A/R100/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/A/R100 --family time --n-samples 500 --seed 88 --holdout-ref data/prepared/splits/time_holdout.csv --scenario A --phase phase2b --ratio 100 --sequence-length 20 --g-pretrain-epochs 60 --d-pretrain-steps 30 --d-pretrain-epochs 3 --adv-epochs 60 --g-steps 1 --d-steps 5 --d-epochs 3 --rollout-num 8,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/A/R100/generated_payloads.csv --method seqgan_master --family time --scenario A --ratio 100 --train-ref data/prepared/phase2b/time/A/R100/attack_train.csv --holdout-ref data/prepared/splits/time_holdout.csv --seed 88 --requested-count 500 --generation-kind direct --self-bleu-sample-size 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/A/R100/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2b/time/A/R100/attack_train.csv --attack-holdout data/prepared/splits/time_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/A/R100/generated_payloads.csv --seed 88 --n-estimators 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/A/R100/rf_metrics.json
phase2b,phase2b__seqgan_master__time__A__R20,seqgan_master,time,A,20,,data/prepared/phase2b/time/A/R20/attack_train.csv,data/prepared/splits/time_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/A/R20,ready,5a043fe53ef7230a57f6fd06af41d17668dcff78d8c1b036e408449bf003ee34,/usr/bin/python3 scripts/run_pipeline.py --model seqgan_master -- --dataset data/prepared/phase2b/time/A/R20/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/A/R20 --family time --n-samples 500 --seed 88 --holdout-ref data/prepared/splits/time_holdout.csv --scenario A --phase phase2b --ratio 20 --sequence-length 20 --g-pretrain-epochs 60 --d-pretrain-steps 30 --d-pretrain-epochs 3 --adv-epochs 60 --g-steps 1 --d-steps 5 --d-epochs 3 --rollout-num 8,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/A/R20/generated_payloads.csv --method seqgan_master --family time --scenario A --ratio 20 --train-ref data/prepared/phase2b/time/A/R20/attack_train.csv --holdout-ref data/prepared/splits/time_holdout.csv --seed 88 --requested-count 500 --generation-kind direct --self-bleu-sample-size 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/A/R20/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2b/time/A/R20/attack_train.csv --attack-holdout data/prepared/splits/time_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/A/R20/generated_payloads.csv --seed 88 --n-estimators 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/A/R20/rf_metrics.json
phase2b,phase2b__seqgan_master__time__A__R200,seqgan_master,time,A,200,,data/prepared/phase2b/time/A/R200/attack_train.csv,data/prepared/splits/time_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/A/R200,ready,5a043fe53ef7230a57f6fd06af41d17668dcff78d8c1b036e408449bf003ee34,/usr/bin/python3 scripts/run_pipeline.py --model seqgan_master -- --dataset data/prepared/phase2b/time/A/R200/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/A/R200 --family time --n-samples 500 --seed 88 --holdout-ref data/prepared/splits/time_holdout.csv --scenario A --phase phase2b --ratio 200 --sequence-length 20 --g-pretrain-epochs 60 --d-pretrain-steps 30 --d-pretrain-epochs 3 --adv-epochs 60 --g-steps 1 --d-steps 5 --d-epochs 3 --rollout-num 8,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/A/R200/generated_payloads.csv --method seqgan_master --family time --scenario A --ratio 200 --train-ref data/prepared/phase2b/time/A/R200/attack_train.csv --holdout-ref data/prepared/splits/time_holdout.csv --seed 88 --requested-count 500 --generation-kind direct --self-bleu-sample-size 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/A/R200/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2b/time/A/R200/attack_train.csv --attack-holdout data/prepared/splits/time_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/A/R200/generated_payloads.csv --seed 88 --n-estimators 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/A/R200/rf_metrics.json
phase2b,phase2b__seqgan_master__time__A__R50,seqgan_master,time,A,50,,data/prepared/phase2b/time/A/R50/attack_train.csv,data/prepared/splits/time_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/A/R50,ready,5a043fe53ef7230a57f6fd06af41d17668dcff78d8c1b036e408449bf003ee34,/usr/bin/python3 scripts/run_pipeline.py --model seqgan_master -- --dataset data/prepared/phase2b/time/A/R50/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/A/R50 --family time --n-samples 500 --seed 88 --holdout-ref data/prepared/splits/time_holdout.csv --scenario A --phase phase2b --ratio 50 --sequence-length 20 --g-pretrain-epochs 60 --d-pretrain-steps 30 --d-pretrain-epochs 3 --adv-epochs 60 --g-steps 1 --d-steps 5 --d-epochs 3 --rollout-num 8,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/A/R50/generated_payloads.csv --method seqgan_master --family time --scenario A --ratio 50 --train-ref data/prepared/phase2b/time/A/R50/attack_train.csv --holdout-ref data/prepared/splits/time_holdout.csv --seed 88 --requested-count 500 --generation-kind direct --self-bleu-sample-size 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/A/R50/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2b/time/A/R50/attack_train.csv --attack-holdout data/prepared/splits/time_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/A/R50/generated_payloads.csv --seed 88 --n-estimators 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/A/R50/rf_metrics.json
phase2b,phase2b__seqgan_master__time__A__R500,seqgan_master,time,A,500,,data/prepared/phase2b/time/A/R500/attack_train.csv,data/prepared/splits/time_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/A/R500,ready,5a043fe53ef7230a57f6fd06af41d17668dcff78d8c1b036e408449bf003ee34,/usr/bin/python3 scripts/run_pipeline.py --model seqgan_master -- --dataset data/prepared/phase2b/time/A/R500/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/A/R500 --family time --n-samples 500 --seed 88 --holdout-ref data/prepared/splits/time_holdout.csv --scenario A --phase phase2b --ratio 500 --sequence-length 20 --g-pretrain-epochs 60 --d-pretrain-steps 30 --d-pretrain-epochs 3 --adv-epochs 60 --g-steps 1 --d-steps 5 --d-epochs 3 --rollout-num 8,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/A/R500/generated_payloads.csv --method seqgan_master --family time --scenario A --ratio 500 --train-ref data/prepared/phase2b/time/A/R500/attack_train.csv --holdout-ref data/prepared/splits/time_holdout.csv --seed 88 --requested-count 500 --generation-kind direct --self-bleu-sample-size 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/A/R500/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2b/time/A/R500/attack_train.csv --attack-holdout data/prepared/splits/time_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/A/R500/generated_payloads.csv --seed 88 --n-estimators 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/A/R500/rf_metrics.json
phase2b,phase2b__seqgan_master__time__A__Rfull,seqgan_master,time,A,full,,data/prepared/phase2b/time/A/Rfull/attack_train.csv,data/prepared/splits/time_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/A/Rfull,ready,5a043fe53ef7230a57f6fd06af41d17668dcff78d8c1b036e408449bf003ee34,/usr/bin/python3 scripts/run_pipeline.py --model seqgan_master -- --dataset data/prepared/phase2b/time/A/Rfull/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/A/Rfull --family time --n-samples 500 --seed 88 --holdout-ref data/prepared/splits/time_holdout.csv --scenario A --phase phase2b --ratio full --sequence-length 20 --g-pretrain-epochs 60 --d-pretrain-steps 30 --d-pretrain-epochs 3 --adv-epochs 60 --g-steps 1 --d-steps 5 --d-epochs 3 --rollout-num 8,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/A/Rfull/generated_payloads.csv --method seqgan_master --family time --scenario A --ratio full --train-ref data/prepared/phase2b/time/A/Rfull/attack_train.csv --holdout-ref data/prepared/splits/time_holdout.csv --seed 88 --requested-count 500 --generation-kind direct --self-bleu-sample-size 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/A/Rfull/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2b/time/A/Rfull/attack_train.csv --attack-holdout data/prepared/splits/time_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/A/Rfull/generated_payloads.csv --seed 88 --n-estimators 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/A/Rfull/rf_metrics.json
phase2b,phase2b__seqgan_master__time__D__R100,seqgan_master,time,D,100,,data/prepared/phase2b/time/D/R100/attack_train.csv,data/prepared/splits/time_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/D/R100,ready,5a043fe53ef7230a57f6fd06af41d17668dcff78d8c1b036e408449bf003ee34,/usr/bin/python3 scripts/run_pipeline.py --model seqgan_master -- --dataset data/prepared/phase2b/time/D/R100/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/D/R100 --family time --n-samples 500 --seed 88 --holdout-ref data/prepared/splits/time_holdout.csv --scenario D --phase phase2b --ratio 100 --sequence-length 20 --g-pretrain-epochs 60 --d-pretrain-steps 30 --d-pretrain-epochs 3 --adv-epochs 60 --g-steps 1 --d-steps 5 --d-epochs 3 --rollout-num 8,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/D/R100/generated_payloads.csv --method seqgan_master --family time --scenario D --ratio 100 --train-ref data/prepared/phase2b/time/D/R100/attack_train.csv --holdout-ref data/prepared/splits/time_holdout.csv --seed 88 --requested-count 500 --generation-kind direct --self-bleu-sample-size 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/D/R100/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2b/time/D/R100/attack_train.csv --attack-holdout data/prepared/splits/time_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/D/R100/generated_payloads.csv --seed 88 --n-estimators 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/D/R100/rf_metrics.json
phase2b,phase2b__seqgan_master__time__D__R200,seqgan_master,time,D,200,,data/prepared/phase2b/time/D/R200/attack_train.csv,data/prepared/splits/time_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/D/R200,ready,5a043fe53ef7230a57f6fd06af41d17668dcff78d8c1b036e408449bf003ee34,/usr/bin/python3 scripts/run_pipeline.py --model seqgan_master -- --dataset data/prepared/phase2b/time/D/R200/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/D/R200 --family time --n-samples 500 --seed 88 --holdout-ref data/prepared/splits/time_holdout.csv --scenario D --phase phase2b --ratio 200 --sequence-length 20 --g-pretrain-epochs 60 --d-pretrain-steps 30 --d-pretrain-epochs 3 --adv-epochs 60 --g-steps 1 --d-steps 5 --d-epochs 3 --rollout-num 8,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/D/R200/generated_payloads.csv --method seqgan_master --family time --scenario D --ratio 200 --train-ref data/prepared/phase2b/time/D/R200/attack_train.csv --holdout-ref data/prepared/splits/time_holdout.csv --seed 88 --requested-count 500 --generation-kind direct --self-bleu-sample-size 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/D/R200/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2b/time/D/R200/attack_train.csv --attack-holdout data/prepared/splits/time_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/D/R200/generated_payloads.csv --seed 88 --n-estimators 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/D/R200/rf_metrics.json
phase2b,phase2b__seqgan_master__time__D__R50,seqgan_master,time,D,50,,data/prepared/phase2b/time/D/R50/attack_train.csv,data/prepared/splits/time_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/D/R50,ready,5a043fe53ef7230a57f6fd06af41d17668dcff78d8c1b036e408449bf003ee34,/usr/bin/python3 scripts/run_pipeline.py --model seqgan_master -- --dataset data/prepared/phase2b/time/D/R50/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/D/R50 --family time --n-samples 500 --seed 88 --holdout-ref data/prepared/splits/time_holdout.csv --scenario D --phase phase2b --ratio 50 --sequence-length 20 --g-pretrain-epochs 60 --d-pretrain-steps 30 --d-pretrain-epochs 3 --adv-epochs 60 --g-steps 1 --d-steps 5 --d-epochs 3 --rollout-num 8,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/D/R50/generated_payloads.csv --method seqgan_master --family time --scenario D --ratio 50 --train-ref data/prepared/phase2b/time/D/R50/attack_train.csv --holdout-ref data/prepared/splits/time_holdout.csv --seed 88 --requested-count 500 --generation-kind direct --self-bleu-sample-size 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/D/R50/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2b/time/D/R50/attack_train.csv --attack-holdout data/prepared/splits/time_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/D/R50/generated_payloads.csv --seed 88 --n-estimators 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/D/R50/rf_metrics.json
phase2b,phase2b__seqgan_master__time__D__R500,seqgan_master,time,D,500,,data/prepared/phase2b/time/D/R500/attack_train.csv,data/prepared/splits/time_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/D/R500,ready,5a043fe53ef7230a57f6fd06af41d17668dcff78d8c1b036e408449bf003ee34,/usr/bin/python3 scripts/run_pipeline.py --model seqgan_master -- --dataset data/prepared/phase2b/time/D/R500/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/D/R500 --family time --n-samples 500 --seed 88 --holdout-ref data/prepared/splits/time_holdout.csv --scenario D --phase phase2b --ratio 500 --sequence-length 20 --g-pretrain-epochs 60 --d-pretrain-steps 30 --d-pretrain-epochs 3 --adv-epochs 60 --g-steps 1 --d-steps 5 --d-epochs 3 --rollout-num 8,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/D/R500/generated_payloads.csv --method seqgan_master --family time --scenario D --ratio 500 --train-ref data/prepared/phase2b/time/D/R500/attack_train.csv --holdout-ref data/prepared/splits/time_holdout.csv --seed 88 --requested-count 500 --generation-kind direct --self-bleu-sample-size 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/D/R500/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2b/time/D/R500/attack_train.csv --attack-holdout data/prepared/splits/time_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/D/R500/generated_payloads.csv --seed 88 --n-estimators 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/D/R500/rf_metrics.json
phase2b,phase2b__seqgan_master__time__D__Rfull,seqgan_master,time,D,full,,data/prepared/phase2b/time/D/Rfull/attack_train.csv,data/prepared/splits/time_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/D/Rfull,ready,5a043fe53ef7230a57f6fd06af41d17668dcff78d8c1b036e408449bf003ee34,/usr/bin/python3 scripts/run_pipeline.py --model seqgan_master -- --dataset data/prepared/phase2b/time/D/Rfull/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/D/Rfull --family time --n-samples 500 --seed 88 --holdout-ref data/prepared/splits/time_holdout.csv --scenario D --phase phase2b --ratio full --sequence-length 20 --g-pretrain-epochs 60 --d-pretrain-steps 30 --d-pretrain-epochs 3 --adv-epochs 60 --g-steps 1 --d-steps 5 --d-epochs 3 --rollout-num 8,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/D/Rfull/generated_payloads.csv --method seqgan_master --family time --scenario D --ratio full --train-ref data/prepared/phase2b/time/D/Rfull/attack_train.csv --holdout-ref data/prepared/splits/time_holdout.csv --seed 88 --requested-count 500 --generation-kind direct --self-bleu-sample-size 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/D/Rfull/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2b/time/D/Rfull/attack_train.csv --attack-holdout data/prepared/splits/time_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/D/Rfull/generated_payloads.csv --seed 88 --n-estimators 100 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_seqgan_phase2b_phase3/phase2b/seqgan_master/time/D/Rfull/rf_metrics.json
