id,label,payload_type,payload,retrieval_method,retrieval_source_id,retrieval_distance,payload_length,alpha_count,digit_count,space_count,upper_count,lower_count,symbol_count,printable_ratio,alpha_ratio,digit_ratio,space_ratio,symbol_ratio,entropy,single_quote_count,double_quote_count,dash_count,hash_count,slash_count,backslash_count,left_paren_count,right_paren_count,comma_count,semicolon_count,equals_count,greater_count,less_count,percent_count,plus_count,asterisk_count,at_count,url_encoded_count,hex_literal_count,unicode_escape_count,comment_marker_count,comparison_op_count,function_call_count,quoted_string_count,kw_select,kw_union,kw_where,kw_from,kw_sleep,kw_benchmark,kw_pg_sleep,kw_waitfor,kw_delay,kw_case,kw_when,kw_then,kw_else,kw_end,kw_exists,kw_order,kw_group,kw_having,kw_information_schema,kw_sysibm,kw_mysql,kw_sqlite,kw_substring,kw_substr,kw_ascii,kw_char,kw_cast,kw_convert,kw_concat,kw_update,kw_delete,kw_insert,kw_drop,kw_create,kw_table,kw_database,kw_user,kw_version,kw_and,kw_or,kw_not,kw_like,kw_by,sql_keyword_total,boolean_signal,union_signal,time_signal,error_signal,order_signal,exists_signal,stacked_signal
GAN_001293,attack,union,"-5217'||  (  select 'juen' from dual where 7336  =  7336 union all select 7336,7336,7336--",nearest_attack_euclidean,R000028,5.442272903228981,93.12440490722656,33.746543884277344,13.93806266784668,16.27802276611328,3.591320276260376,20.082239151000977,8.953322410583496,1.0387519598007202,0.45871248841285706,0.17778396606445312,0.12601710855960846,0.15663838386535645,4.309733867645264,2.1013519763946533,-0.19845832884311676,1.7725940942764282,0.2731338143348694,-0.133423313498497,-0.12159933149814606,0.5534247159957886,0.15835607051849365,0.5771422386169434,0.0029693448450416327,0.6185543537139893,0.22806821763515472,0.015210060402750969,-0.4178712069988251,0.241450697183609,-0.3166160583496094,0.20745034515857697,-0.3580653965473175,-0.06141689419746399,0.48541802167892456,0.8229479789733887,0.4030812382698059,0.05889599397778511,0.21756237745285034,1.8147530555725098,0.5293154716491699,0.7733422517776489,0.8704288601875305,-0.9725155830383301,0.2494232952594757,-0.8996827006340027,0.1658557653427124,0.8987123370170593,0.3338349461555481,0.618611752986908,0.3499319553375244,-0.013146501034498215,0.076431043446064,0.192001610994339,0.5208718180656433,0.4222548007965088,0.1579580307006836,0.10113941878080368,-0.4929979145526886,-0.4363330006599426,-0.5171694755554199,-0.8636742830276489,0.4760800898075104,0.5029905438423157,0.003506971290335059,-0.6572373509407043,-0.32934167981147766,0.49508562684059143,0.024548348039388657,0.004603113979101181,-0.9376108646392822,-0.11889390647411346,0.6526579260826111,-0.6884490847587585,-0.20343413949012756,-0.7518735527992249,0.18353722989559174,-0.0986003577709198,-0.06493645161390305,-0.9046881198883057,-0.05588972941040993,-0.6252496242523193,4.1023736000061035,0.175297811627388,0.8839583396911621,0.12925289571285248,0.023257378488779068,0.5962992310523987,0.17839378118515015,0.013271004892885685
GAN_001294,attack,union,"-3226'||  (  select 'ykdw' where 2617  =  2617 union all select 2617,2617--",nearest_attack_euclidean,R000077,4.610224794008714,92.84016418457031,33.42130661010742,21.425668716430664,18.477203369140625,2.8895108699798584,19.506206512451172,9.346750259399414,0.9113157987594604,0.4231965243816376,0.17121966183185577,0.15542571246623993,0.13771450519561768,4.214924335479736,2.029219150543213,0.13406804203987122,1.94023597240448,0.28866973519325256,-0.17280922830104828,-0.07779894769191742,0.5642632842063904,0.7455426454544067,1.2660510540008545,0.032284580171108246,0.7042945623397827,0.26744917035102844,0.018266785889863968,-0.18298844993114471,0.2753874659538269,0.04460163414478302,0.2574901878833771,-0.3862384259700775,-0.292269229888916,0.4493037760257721,0.8564469218254089,0.5750800371170044,0.025346878916025162,0.14226201176643372,1.8188350200653076,0.48133331537246704,0.9317474365234375,0.39616677165031433,-0.7308069467544556,0.1571858823299408,-0.22348573803901672,0.09187918156385422,0.5939216613769531,0.22950536012649536,0.4109081029891968,0.4646933972835541,-0.07800225913524628,0.1263081282377243,-0.06703709810972214,0.4350900948047638,0.5543356537818909,0.16495710611343384,0.09272769093513489,-0.14213033020496368,-0.07541687786579132,-0.3587811291217804,-0.5542800426483154,0.4708860516548157,0.21885406970977783,-0.001500842277891934,-0.31501448154449463,-0.439449280500412,0.18681402504444122,-0.46773338317871094,0.16635893285274506,-0.7006947994232178,0.16460183262825012,0.6333951354026794,-0.2813951075077057,-0.08186353743076324,-0.3514326214790344,0.36061254143714905,-0.08961915969848633,-0.057850029319524765,-0.46978798508644104,-0.012979518622159958,-0.5423978567123413,4.426586151123047,0.13580752909183502,1.047369122505188,0.3109824061393738,-0.03635799139738083,0.22285902500152588,0.2666894793510437,0.013699796982109547
GAN_001295,attack,union,"-5217'||  (  select 'juen' from dual where 7336  =  7336 union all select 7336,7336,7336--",nearest_attack_euclidean,R000028,4.963500428885255,94.3526611328125,34.26725769042969,19.91368293762207,18.929275512695312,3.763575553894043,25.73896598815918,9.085659980773926,0.9944154024124146,0.47211703658103943,0.13824254274368286,0.1595715582370758,0.15219718217849731,4.205477237701416,2.2601654529571533,-0.28131312131881714,1.9563376903533936,0.24097710847854614,-0.1566448211669922,-0.08708512783050537,0.5755442380905151,0.1187281608581543,1.8318631649017334,0.01397486962378025,0.8097363710403442,-0.0635814517736435,-0.026261894032359123,-0.4068910777568817,0.2880391776561737,-0.3103720545768738,0.13166667520999908,-0.510412335395813,0.22984084486961365,0.8103705644607544,0.8954484462738037,0.5509951710700989,0.0673019215464592,0.26915934681892395,1.8248391151428223,0.6344640254974365,0.7842384576797485,0.7237391471862793,-0.9859830737113953,0.4890228509902954,-0.9076414704322815,0.40315234661102295,1.0269176959991455,0.0598556324839592,0.7085075974464417,0.019040871411561966,0.005353368818759918,-0.04324248433113098,-0.05827886983752251,0.2843668758869171,0.30378615856170654,-0.03389279916882515,0.08127544075250626,-0.23917677998542786,-0.601463258266449,-0.22817473113536835,-0.9210545420646667,0.39720168709754944,0.4103638827800751,-0.01536594983190298,-0.5003232359886169,-0.44170042872428894,0.34130236506462097,-0.34619900584220886,0.19621187448501587,-0.8041970133781433,-0.0885450541973114,0.6557648777961731,-0.5228044390678406,-0.194602370262146,-0.6539084315299988,0.2964542806148529,-0.0956513062119484,-0.075785793364048,-0.5291855931282043,-0.022683586925268173,-0.45114853978157043,4.86362361907959,0.09809095412492752,0.756844699382782,0.387609601020813,-0.2125566303730011,0.15927225351333618,0.05388489365577698,0.031505391001701355
GAN_001296,attack,union,"-5217'||  (  select 'juen' from dual where 7336  =  7336 union all select 7336,7336,7336--",nearest_attack_euclidean,R000028,4.227744817874906,90.89022064208984,34.796085357666016,23.047563552856445,17.7642765045166,2.2807583808898926,25.263986587524414,9.675695419311523,0.8162966370582581,0.42127397656440735,0.20666441321372986,0.15853533148765564,0.14171841740608215,4.244241237640381,2.125933885574341,0.13475890457630157,2.0196259021759033,0.24814128875732422,-0.10774429142475128,-0.0924033373594284,0.5257872343063354,0.599277138710022,1.3370141983032227,0.028659626841545105,0.6931370496749878,0.3793422281742096,-0.0190508421510458,-0.16554458439350128,0.31174933910369873,-0.06698755919933319,0.16662609577178955,-0.3425082266330719,-0.20734861493110657,0.43083932995796204,0.8892101645469666,0.5486044883728027,0.07451549917459488,0.18878740072250366,1.7936490774154663,0.6219421029090881,0.7747624516487122,0.6173232197761536,-0.5241877436637878,0.1321822553873062,-0.3461253046989441,0.10543162375688553,0.5030105710029602,0.36801832914352417,0.2584684193134308,0.46934419870376587,-0.12934353947639465,0.08248499035835266,-0.16078312695026398,0.2364438772201538,0.584646463394165,0.2701903283596039,0.06898587197065353,0.19128914177417755,-0.3249827027320862,-0.34279152750968933,-0.6008515954017639,0.3484710156917572,0.2727782428264618,-0.007198271341621876,-0.3140302300453186,-0.3285217583179474,0.2775840163230896,-0.4340696632862091,0.21897800266742706,-0.5857210755348206,-0.0205173771828413,0.46284860372543335,-0.36518195271492004,-0.17390137910842896,-0.6220402121543884,0.33445504307746887,-0.04275576025247574,-0.10113976150751114,-0.5104467272758484,-0.08456534147262573,-0.5491170883178711,4.756869792938232,0.15598583221435547,1.1954985857009888,0.22382797300815582,0.08059164881706238,0.2319416105747223,0.23998738825321198,0.036577172577381134
GAN_001297,attack,union,"-5217'||  (  select 'juen' from dual where 7336  =  7336 union all select 7336,7336,7336--",nearest_attack_euclidean,R000028,4.558434765961886,89.97199249267578,33.89137268066406,20.211458206176758,17.200775146484375,3.2787156105041504,24.920015335083008,8.676185607910156,1.1344246864318848,0.4954759180545807,0.17333652079105377,0.14901061356067657,0.14415882527828217,4.253058433532715,2.1853086948394775,-0.14702583849430084,1.7895127534866333,0.16700716316699982,-0.08820386976003647,-0.11704820394515991,0.5785163640975952,0.08258834481239319,2.0341880321502686,0.04777032881975174,0.8504254221916199,0.1859186589717865,0.033761367201805115,-0.32753029465675354,0.3248552978038788,-0.02673645131289959,0.08701115101575851,-0.1899774670600891,0.23015844821929932,0.572293221950531,0.9087975025177002,0.6024807691574097,0.05387434363365173,0.2941247522830963,1.7778704166412354,0.4361569881439209,0.7727552652359009,0.6353240609169006,-0.7187793254852295,0.3513604998588562,-0.5978956818580627,0.25384950637817383,0.9696052670478821,0.0194876529276371,0.6663311719894409,-0.01363120786845684,-0.07250894606113434,0.11713919043540955,-0.01451910100877285,0.17254044115543365,0.3684503436088562,0.20269756019115448,0.06420533359050751,-0.4939555823802948,-0.2898213863372803,-0.31161898374557495,-1.0561994314193726,0.423385351896286,0.34811997413635254,0.005805613473057747,-0.3294660747051239,-0.3155572712421417,0.3211088180541992,-0.08894429355859756,0.24947793781757355,-0.8905144333839417,-0.05594497546553612,0.21774397790431976,-0.43686428666114807,0.0060754381120204926,-0.6410287618637085,0.2739345133304596,-0.054652221500873566,-0.04081075266003609,-0.5282889604568481,-0.10509539395570755,-0.44614291191101074,4.697513580322266,0.16951805353164673,0.9041016101837158,0.2230573147535324,0.07478746026754379,0.0330706387758255,0.022371534258127213,0.04181664437055588
GAN_001298,attack,union,"-3226'||  (  select 'ykdw' where 2617  =  2617 union all select 2617,2617--",nearest_attack_euclidean,R000077,5.68223769841206,88.63018035888672,33.6089973449707,15.17875862121582,19.017955780029297,3.9162700176239014,16.28602409362793,8.230201721191406,0.7662745118141174,0.45284104347229004,0.1737263798713684,0.155439093708992,0.1507495492696762,4.2746968269348145,2.088832139968872,0.008270015008747578,1.750043511390686,0.314813494682312,-0.14303675293922424,-0.11941900849342346,0.5931383371353149,0.48159560561180115,-0.4421420097351074,0.027524571865797043,0.7274489998817444,0.4538167119026184,0.008581150323152542,-0.3438921868801117,0.2721281349658966,-0.22085292637348175,0.25384485721588135,-0.5801477432250977,-0.025859013199806213,0.34026777744293213,0.797454833984375,0.28503212332725525,0.07381673902273178,0.19452527165412903,1.959753155708313,0.40689319372177124,0.7395278811454773,0.7371081709861755,-1.0715610980987549,0.05603055655956268,-0.5384190082550049,0.136863574385643,0.6607851386070251,0.3652615547180176,0.6937941312789917,0.47939300537109375,-0.04477565735578537,-0.046752989292144775,-0.17383623123168945,0.46725329756736755,0.5682899355888367,0.3449101746082306,0.10726435482501984,-0.10695222020149231,-0.6633875966072083,-0.7472754716873169,-0.7624456882476807,0.5892220735549927,0.7090825438499451,0.00906218308955431,-0.5265581607818604,-0.7116404175758362,0.47710391879081726,-0.33861929178237915,0.14150740206241608,-1.0033433437347412,0.13021549582481384,0.6985434293746948,-0.5375822186470032,-0.17908376455307007,-0.6549752354621887,0.3761947453022003,-0.048705779016017914,-0.11225958913564682,-1.0360950231552124,-0.08475104719400406,-0.6958270072937012,5.071481704711914,0.23393364250659943,0.9863015413284302,0.12610769271850586,-0.009577140212059021,0.5092126727104187,0.29392415285110474,-0.007204240653663874
GAN_001299,attack,union,"-3226'||  (  select 'ykdw' where 2617  =  2617 union all select 2617,2617--",nearest_attack_euclidean,R000077,4.035806663142807,84.81269073486328,31.888364791870117,19.329479217529297,15.79953384399414,3.0782554149627686,24.20046615600586,9.364824295043945,0.8351178169250488,0.43045729398727417,0.19332796335220337,0.1671992391347885,0.1400686800479889,4.165777206420898,1.949572205543518,0.04162885621190071,2.0875120162963867,0.1871827244758606,-0.058150582015514374,-0.05893788859248161,0.5632298588752747,0.4551612138748169,1.8729729652404785,0.04842391237616539,0.7652820944786072,0.37680289149284363,0.00798356905579567,-0.14936651289463043,0.3192625641822815,-0.08647169172763824,0.09078313410282135,-0.31876033544540405,0.38194042444229126,0.35728734731674194,0.8533568978309631,0.6296854615211487,0.0765654519200325,0.3366255462169647,1.805978775024414,0.653471827507019,0.7622544169425964,0.6136126518249512,-0.622129499912262,0.10689622908830643,-0.6416187882423401,0.09401518851518631,0.702983558177948,0.03218362480401993,0.4632335305213928,0.11263474822044373,-0.09442582726478577,-0.013971909880638123,-0.06594743579626083,0.0071557448245584965,0.24476975202560425,0.14628027379512787,0.06894717365503311,-0.05843145027756691,-0.5471529364585876,-0.08989778161048889,-0.7857484817504883,0.22336889803409576,0.4007290005683899,0.001514936680905521,-0.5358470678329468,-0.2614341974258423,0.2785015106201172,-0.13477760553359985,0.14009876549243927,-0.523802638053894,0.015748966485261917,0.24101558327674866,-0.2774347960948944,-0.005328338593244553,-0.5579177141189575,0.33315080404281616,-0.04786544293165207,-0.008557024411857128,-0.460567444562912,0.16563045978546143,-0.34722158312797546,4.346074104309082,0.1460627317428589,0.8769533634185791,0.31615549325942993,0.13567066192626953,0.027753129601478577,-0.04349004849791527,0.02785865031182766
GAN_001300,attack,union,"-5217'||  (  select 'juen' from dual where 7336  =  7336 union all select 7336,7336,7336--",nearest_attack_euclidean,R000028,3.873726913833334,88.42591857910156,33.65007400512695,19.69068717956543,15.676438331604004,2.478120803833008,28.442859649658203,9.894135475158691,0.9700003862380981,0.45079153776168823,0.21816782653331757,0.16441211104393005,0.1443832665681839,4.162197589874268,1.8909989595413208,-0.06643921881914139,2.083564043045044,0.19685952365398407,-0.09184820204973221,-0.015834670513868332,0.4969136416912079,0.2390453815460205,2.33089542388916,0.038871489465236664,0.8491420149803162,0.16216766834259033,0.012249479070305824,-0.19239716231822968,0.2811132073402405,-0.0469769686460495,0.11231671273708344,-0.14081436395645142,0.18718910217285156,0.3016778528690338,0.8728261590003967,0.6803140044212341,0.01942528411746025,0.33023226261138916,1.7555038928985596,0.6711602210998535,0.8188897967338562,0.7605030536651611,-0.7381156086921692,0.2516091763973236,-0.5944967865943909,0.22265712916851044,0.7014775276184082,0.12781009078025818,0.4110320210456848,0.25354239344596863,-0.06109314784407616,-0.006147459149360657,-0.08194239437580109,0.3853396475315094,0.32018736004829407,0.08434100449085236,0.04526690021157265,-0.12985219061374664,-0.3223685622215271,-0.15195423364639282,-0.597705066204071,0.26259857416152954,0.36101067066192627,-0.004419931210577488,-0.30157071352005005,-0.2621479034423828,0.252835750579834,-0.050134845077991486,0.2668680250644684,-0.6679975390434265,-0.10187773406505585,0.42461279034614563,-0.32371655106544495,-0.13248606026172638,-0.5636414885520935,0.26607468724250793,-0.045240841805934906,-0.03184821084141731,-0.3626108467578888,-0.06154576689004898,-0.43221747875213623,4.300965785980225,0.1671242117881775,0.887842059135437,0.4308503568172455,0.14819923043251038,0.03546026349067688,0.07310705631971359,0.02778543531894684
GAN_001301,attack,union,"-5217'||  (  select 'juen' from dual where 7336  =  7336 union all select 7336,7336,7336--",nearest_attack_euclidean,R000028,4.584324113936568,91.18954467773438,36.97534942626953,16.709226608276367,18.17066764831543,3.2280235290527344,24.898714065551758,9.589258193969727,0.976732075214386,0.4544631838798523,0.16368889808654785,0.15333124995231628,0.1441752016544342,4.242866516113281,2.2135977745056152,-0.15992362797260284,1.7258929014205933,0.22879710793495178,-0.11226421594619751,-0.09161873161792755,0.629271924495697,0.29288193583488464,0.3514688014984131,0.04604557156562805,0.6924669742584229,0.35301560163497925,-0.03725729510188103,-0.1934986561536789,0.2706452012062073,-0.16673408448696136,0.17997515201568604,-0.18951964378356934,0.015858720988035202,0.6260020732879639,0.8368062973022461,0.4452968239784241,0.03716372326016426,0.20117342472076416,1.8063716888427734,0.4428371787071228,0.7706355452537537,0.7192838191986084,-0.7306578159332275,0.19693408906459808,-0.7725036144256592,0.3763267397880554,0.6349948048591614,0.2415151596069336,0.5568460822105408,0.1745559126138687,0.16275890171527863,-0.03021596372127533,-0.012781593948602676,0.18815918266773224,0.3057591915130615,0.18863439559936523,0.07541049271821976,-0.03830401971936226,-0.5415814518928528,-0.2542054057121277,-0.5494205355644226,0.2442803531885147,0.4707207679748535,-0.00485262181609869,-0.45321983098983765,-0.6514842510223389,0.34179064631462097,-0.31889739632606506,0.2917511463165283,-0.750244677066803,-0.13326609134674072,0.608249843120575,-0.12760445475578308,-0.015440654009580612,-0.7389246225357056,0.31055736541748047,-0.021675361320376396,-0.10596244782209396,-0.6350854635238647,-0.2445828914642334,-0.222753643989563,5.061655521392822,0.13443993031978607,1.0301637649536133,0.1858220100402832,0.1644911766052246,0.07129744440317154,0.11264979839324951,0.03440801426768303
GAN_001302,attack,union,"-5217'||  (  select 'juen' from dual where 7336  =  7336 union all select 7336,7336,7336--",nearest_attack_euclidean,R000028,4.515268105724069,89.35326385498047,40.57474899291992,17.22026252746582,15.76196002960205,2.704388380050659,27.757034301757812,9.037161827087402,0.8873428106307983,0.45796990394592285,0.15371175110340118,0.15062233805656433,0.1414116472005844,4.240797519683838,1.9743034839630127,0.010043730027973652,1.82309889793396,0.1401909440755844,-0.09347783774137497,-0.01030654925853014,0.6725012063980103,0.3167305588722229,1.8264261484146118,0.040704481303691864,0.8264185786247253,0.021761218085885048,0.022091403603553772,-0.2554980516433716,0.23528000712394714,-0.04458923637866974,0.07947014272212982,-0.29168450832366943,-0.1293390542268753,0.5122342109680176,0.8568581342697144,0.5726349949836731,0.07556161284446716,0.2387499213218689,1.7574872970581055,0.4297550320625305,0.7122078537940979,0.8069853782653809,-0.7910804152488708,0.2971528470516205,-0.8003835678100586,0.22038394212722778,0.7356765270233154,0.37344542145729065,0.6440138816833496,0.18496882915496826,-0.03368235379457474,0.041802287101745605,-0.0015334784984588623,0.4843384921550751,0.5110934376716614,0.4052266776561737,0.0736224576830864,-0.14034754037857056,-0.4469272792339325,-0.2157364934682846,-0.7607152462005615,0.06543086469173431,0.5243766903877258,0.0033305014949291945,-0.4776167869567871,-0.3141241669654846,0.5368217825889587,-0.27166733145713806,0.26465514302253723,-0.5568997859954834,-0.041708678007125854,0.49007314443588257,-0.4171096682548523,-0.0020912550389766693,-0.8785192370414734,0.2230273187160492,-0.04727085679769516,-0.08223233371973038,-0.45699191093444824,-0.29677829146385193,-0.7478781342506409,4.640275478363037,0.19968122243881226,0.9894853234291077,0.3082953095436096,-0.11315929889678955,0.004298016428947449,0.3633652627468109,0.04737729951739311
GAN_001303,attack,union,"-3226'||  (  select 'ykdw' where 2617  =  2617 union all select 2617,2617--",nearest_attack_euclidean,R000077,5.507526328836247,91.54544067382812,34.43577194213867,18.86427879333496,20.320714950561523,3.897641181945801,16.94778060913086,8.778229713439941,0.7359732985496521,0.44155454635620117,0.1412375420331955,0.1359712779521942,0.1496347039937973,4.286448955535889,2.305868625640869,-0.0331142358481884,1.6285123825073242,0.3468838334083557,-0.19707009196281433,-0.13823357224464417,0.7216030955314636,0.6385005116462708,-0.06956242024898529,0.008930874988436699,0.7230071425437927,0.17404259741306305,-0.01766633428633213,-0.368931382894516,0.2710702121257782,-0.25072312355041504,0.16005250811576843,-0.5953153967857361,-0.26823216676712036,0.7224226593971252,0.8771178126335144,0.4866824746131897,0.08017086982727051,0.21201200783252716,1.8996659517288208,0.5745822191238403,0.8417766690254211,0.5091557502746582,-0.9361482262611389,0.08533976972103119,-0.7674239873886108,-0.09203105419874191,0.6866396069526672,0.1918935775756836,0.6836736798286438,0.35540103912353516,0.05925862491130829,0.29747098684310913,0.05833037942647934,0.30205589532852173,0.5041325092315674,0.3102351725101471,0.11217514425516129,-0.06297914683818817,-0.49546799063682556,-0.5914414525032043,-0.8897689580917358,0.5114445090293884,0.24367579817771912,0.018490852788090706,-0.454181432723999,-0.5789211392402649,0.3791162073612213,-0.5943350791931152,0.08573543280363083,-0.8973905444145203,-0.00113733671605587,0.9806279540061951,-0.4053078889846802,-0.1365864872932434,-0.5606728792190552,0.352033406496048,-0.10484033823013306,-0.14666838943958282,-0.8304815292358398,0.0374322272837162,-0.4160929322242737,5.3860249519348145,0.0784338116645813,0.9682129621505737,0.060982685536146164,-0.19612322747707367,0.43879225850105286,0.16958962380886078,0.0106345908716321
GAN_001304,attack,union,"-5217'||  (  select 'juen' from dual where 7336  =  7336 union all select 7336,7336,7336--",nearest_attack_euclidean,R000028,6.68396531872178,98.67487335205078,36.143306732177734,11.17896842956543,17.36060333251953,4.646185398101807,24.04383659362793,8.048333168029785,0.7553289532661438,0.4977634847164154,0.14182081818580627,0.1467655599117279,0.14861901104450226,4.359013557434082,1.9452463388442993,-0.2164098173379898,1.8565577268600464,0.22494204342365265,-0.13558688759803772,-0.12758882343769073,0.7052935361862183,0.5159077048301697,-1.0154757499694824,-0.006491547916084528,0.7105003595352173,0.5459804534912109,0.013936098664999008,-0.519446849822998,0.3259275257587433,-0.5148507356643677,0.2760869264602661,-0.8847400546073914,0.19237107038497925,0.7948408722877502,0.6850822567939758,0.21637789905071259,0.1438230723142624,0.24528560042381287,1.788529396057129,0.49553751945495605,0.8269745111465454,1.0855095386505127,-1.287769079208374,0.1404169797897339,-0.9728800058364868,0.16330474615097046,1.1131635904312134,0.5508862137794495,0.688941478729248,0.5364201664924622,-0.22578908503055573,0.09367454051971436,-0.09755641222000122,0.4710123538970947,0.8591351509094238,0.25025811791419983,0.12771683931350708,-0.06815649569034576,-0.8832822442054749,-0.6996155977249146,-0.9200854301452637,0.41471177339553833,1.0905826091766357,-0.015592521987855434,-1.2192670106887817,-0.37573370337486267,0.5689809322357178,-0.4322079122066498,0.2817141115665436,-1.1832866668701172,-0.06513521075248718,0.6314360499382019,-0.9681345224380493,-0.12816816568374634,-1.0817594528198242,0.28802889585494995,-0.07937480509281158,-0.16237470507621765,-1.1805145740509033,0.21031203866004944,-1.012930989265442,4.668520927429199,0.1982850730419159,1.0541565418243408,0.5224594473838806,-0.17232121527194977,0.6093476414680481,0.3234981596469879,-0.002645427593961358
GAN_001305,attack,union,"-3226'||  (  select 'ykdw' where 2617  =  2617 union all select 2617,2617--",nearest_attack_euclidean,R000077,4.8299464060032955,85.30266571044922,27.43575096130371,20.973888397216797,16.30825424194336,3.0683326721191406,16.859966278076172,8.565220832824707,0.6373023986816406,0.4095630645751953,0.17701388895511627,0.17185534536838531,0.13706372678279877,4.1682257652282715,2.022321939468384,-0.08106745034456253,2.215179920196533,0.31106796860694885,-0.12302803993225098,-0.12446343898773193,0.5285903811454773,0.6053805351257324,0.07770134508609772,-0.00701102102175355,0.6731904149055481,0.18282589316368103,0.02066541090607643,-0.30970504879951477,0.36157968640327454,-0.2642752528190613,0.16877791285514832,-0.6881622672080994,0.199201300740242,0.41568997502326965,0.8559561371803284,0.3876277208328247,0.08959060907363892,0.38743799924850464,1.8191405534744263,0.8454148769378662,0.5971615314483643,0.5097927451133728,-0.7394934296607971,-0.0493258535861969,-0.5001494884490967,0.24474403262138367,0.7328700423240662,-0.1351628452539444,0.5801671147346497,0.36059239506721497,-0.11256943643093109,-0.0015950053930282593,0.04923401027917862,0.09637818485498428,0.35952675342559814,0.12859253585338593,0.09055034071207047,0.1374644637107849,-0.6665956974029541,-0.477538138628006,-0.7485895156860352,0.6017873287200928,0.7465367913246155,-0.02385125309228897,-0.703109622001648,-0.4808730483055115,0.22598451375961304,-0.5209257006645203,-0.027370531111955643,-0.8263411521911621,0.022724349051713943,0.6944383382797241,-0.24425438046455383,-0.36579832434654236,-0.3880442976951599,0.4150546193122864,-0.05071447789669037,-0.08285579830408096,-0.5994425415992737,0.18046793341636658,-0.09786610305309296,4.506768226623535,0.11336588859558105,0.960852861404419,0.20622974634170532,0.04756918549537659,0.2752072513103485,0.33774030208587646,0.009687280282378197
GAN_001306,attack,union,"-3226'||  (  select 'ykdw' where 2617  =  2617 union all select 2617,2617--",nearest_attack_euclidean,R000077,5.299777563585564,91.36665344238281,34.40489959716797,20.320241928100586,16.48239517211914,3.8091981410980225,18.786081314086914,8.866796493530273,0.9275342226028442,0.44937342405319214,0.17738032341003418,0.1460949033498764,0.15713204443454742,4.213706970214844,2.0888469219207764,-0.15284578502178192,1.7664854526519775,0.20931126177310944,-0.14172174036502838,-0.1353151649236679,0.5338916778564453,0.14554286003112793,1.2894625663757324,0.03002668358385563,0.6211780905723572,0.0756557360291481,0.03324396163225174,-0.4239066541194916,0.28355008363723755,-0.3609659671783447,0.09421832859516144,-0.38579651713371277,0.09066271781921387,0.4519534707069397,0.8200977444648743,0.7125663161277771,0.0990881398320198,0.1676739901304245,1.7453970909118652,0.6467437744140625,0.709778368473053,0.6743220090866089,-0.8763458728790283,0.21609915792942047,-1.0039124488830566,0.05522271990776062,1.1905940771102905,0.10764122754335403,0.6776167154312134,0.04022372514009476,-0.24344030022621155,0.12485826760530472,0.09331461042165756,0.249265655875206,0.5396155714988708,0.10548747330904007,0.08742216229438782,-0.09228570759296417,-0.4975091516971588,-0.3891976773738861,-1.1289222240447998,0.4071522057056427,0.3983553946018219,-0.010684785433113575,-0.6735535860061646,-0.14529383182525635,0.2622855305671692,-0.4515269994735718,0.018958240747451782,-1.0713188648223877,0.16626787185668945,0.5527989268302917,-0.823718249797821,-0.06634950637817383,-0.5937132835388184,0.2634969651699066,-0.09545448422431946,-0.04162260517477989,-0.637871503829956,0.16561338305473328,-0.5531753897666931,4.231884002685547,0.06923884898424149,0.697790801525116,0.4628390669822693,-0.15730006992816925,0.11115085333585739,-0.14354616403579712,0.013346923515200615
GAN_001307,attack,union,"-5217'||  (  select 'juen' from dual where 7336  =  7336 union all select 7336,7336,7336--",nearest_attack_euclidean,R000028,5.051429269769511,93.53720092773438,34.050106048583984,18.48343276977539,19.091205596923828,3.1091718673706055,24.23975372314453,8.580130577087402,0.789730966091156,0.4176237881183624,0.14418339729309082,0.16356690227985382,0.1293804943561554,4.1963090896606445,2.279200792312622,-0.10591337829828262,1.9759936332702637,0.25964537262916565,-0.14244331419467926,-0.07236752659082413,0.5628575086593628,0.6245278716087341,1.063392162322998,0.03593820706009865,0.708922266960144,0.36959603428840637,-0.03210122510790825,-0.2575762867927551,0.37050488591194153,-0.09539417922496796,0.08427038788795471,-0.7657840847969055,0.02531515806913376,0.7761616706848145,0.838539183139801,0.3643847107887268,0.13751401007175446,0.2097570300102234,1.8730002641677856,0.6627105474472046,0.7998236417770386,0.6737574934959412,-0.7185643315315247,0.23389573395252228,-0.7070664167404175,0.5460928082466125,0.8361178040504456,0.188097283244133,0.6093233227729797,0.2875310480594635,-0.13539859652519226,0.03433077782392502,-0.33522436022758484,-0.004239567089825869,0.4377228021621704,0.15110501646995544,0.09054188430309296,-0.24065130949020386,-0.41261816024780273,-0.6406348943710327,-0.9944570064544678,0.5574725866317749,0.5524734854698181,-0.013938303105533123,-0.7592718005180359,-0.5769972205162048,0.3274632692337036,-0.7301284670829773,0.12115900218486786,-0.7268155813217163,-0.06845473498106003,0.6991308927536011,-0.1768442690372467,-0.10191603004932404,-0.5664622187614441,0.26024940609931946,-0.01669665239751339,-0.16601110994815826,-0.4448859393596649,-0.16257718205451965,-0.3908286988735199,4.685091495513916,0.08269840478897095,0.9341301918029785,0.3558676242828369,-0.04069364815950394,0.03171486407518387,0.5137171149253845,0.06419301778078079
