phase,run_id,method,family,scenario,ratio,variant_id,dataset,holdout_ref,out_dir,data_status,config_digest,train_command,quality_command,rf_command
phase2a,phase2a__smote__union__A__R50,smote,union,A,50,,data/prepared/phase2a/union/A/attack_train.csv,data/prepared/splits/union_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/smote/union/A/R50,ready,236d76b6f3defc29e33fcad40f9b76ebdb22f7c412c4eb5ff34171373c43c468,/usr/bin/python3 scripts/run_pipeline.py --model smote -- --dataset data/prepared/phase2a/union/A/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/smote/union/A/R50 --family union --n-samples 200 --seed 88 --k-neighbors 5,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/smote/union/A/R50/generated_payloads.csv --method smote --family union --scenario A --ratio 50 --train-ref data/prepared/phase2a/union/A/attack_train.csv --holdout-ref data/prepared/splits/union_holdout.csv --seed 88 --requested-count 200 --generation-kind retrieval --self-bleu-sample-size 20 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/smote/union/A/R50/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2a/union/A/attack_train.csv --attack-holdout data/prepared/splits/union_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/smote/union/A/R50/generated_payloads.csv --seed 88 --n-estimators 30 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/smote/union/A/R50/rf_metrics.json
phase2a,phase2a__smote__union__B__R50,smote,union,B,50,,data/prepared/phase2a/union/B/attack_train.csv,data/prepared/splits/union_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/smote/union/B/R50,ready,236d76b6f3defc29e33fcad40f9b76ebdb22f7c412c4eb5ff34171373c43c468,/usr/bin/python3 scripts/run_pipeline.py --model smote -- --dataset data/prepared/phase2a/union/B/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/smote/union/B/R50 --family union --n-samples 200 --seed 88 --k-neighbors 5,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/smote/union/B/R50/generated_payloads.csv --method smote --family union --scenario B --ratio 50 --train-ref data/prepared/phase2a/union/B/attack_train.csv --holdout-ref data/prepared/splits/union_holdout.csv --seed 88 --requested-count 200 --generation-kind retrieval --self-bleu-sample-size 20 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/smote/union/B/R50/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2a/union/B/attack_train.csv --attack-holdout data/prepared/splits/union_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/smote/union/B/R50/generated_payloads.csv --seed 88 --n-estimators 30 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/smote/union/B/R50/rf_metrics.json
phase2a,phase2a__smote__union__C__R50,smote,union,C,50,,data/prepared/phase2a/union/C/attack_train.csv,data/prepared/splits/union_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/smote/union/C/R50,ready,236d76b6f3defc29e33fcad40f9b76ebdb22f7c412c4eb5ff34171373c43c468,/usr/bin/python3 scripts/run_pipeline.py --model smote -- --dataset data/prepared/phase2a/union/C/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/smote/union/C/R50 --family union --n-samples 200 --seed 88 --k-neighbors 5,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/smote/union/C/R50/generated_payloads.csv --method smote --family union --scenario C --ratio 50 --train-ref data/prepared/phase2a/union/C/attack_train.csv --holdout-ref data/prepared/splits/union_holdout.csv --seed 88 --requested-count 200 --generation-kind retrieval --self-bleu-sample-size 20 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/smote/union/C/R50/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2a/union/C/attack_train.csv --attack-holdout data/prepared/splits/union_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/smote/union/C/R50/generated_payloads.csv --seed 88 --n-estimators 30 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/smote/union/C/R50/rf_metrics.json
phase2a,phase2a__smote__union__D__R50,smote,union,D,50,,data/prepared/phase2a/union/D/attack_train.csv,data/prepared/splits/union_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/smote/union/D/R50,ready,236d76b6f3defc29e33fcad40f9b76ebdb22f7c412c4eb5ff34171373c43c468,/usr/bin/python3 scripts/run_pipeline.py --model smote -- --dataset data/prepared/phase2a/union/D/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/smote/union/D/R50 --family union --n-samples 200 --seed 88 --k-neighbors 5,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/smote/union/D/R50/generated_payloads.csv --method smote --family union --scenario D --ratio 50 --train-ref data/prepared/phase2a/union/D/attack_train.csv --holdout-ref data/prepared/splits/union_holdout.csv --seed 88 --requested-count 200 --generation-kind retrieval --self-bleu-sample-size 20 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/smote/union/D/R50/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2a/union/D/attack_train.csv --attack-holdout data/prepared/splits/union_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/smote/union/D/R50/generated_payloads.csv --seed 88 --n-estimators 30 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/smote/union/D/R50/rf_metrics.json
phase2a,phase2a__smote__union__E__R50,smote,union,E,50,,data/prepared/phase2a/union/E/attack_train.csv,data/prepared/splits/union_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/smote/union/E/R50,ready,236d76b6f3defc29e33fcad40f9b76ebdb22f7c412c4eb5ff34171373c43c468,/usr/bin/python3 scripts/run_pipeline.py --model smote -- --dataset data/prepared/phase2a/union/E/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/smote/union/E/R50 --family union --n-samples 200 --seed 88 --k-neighbors 5,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/smote/union/E/R50/generated_payloads.csv --method smote --family union --scenario E --ratio 50 --train-ref data/prepared/phase2a/union/E/attack_train.csv --holdout-ref data/prepared/splits/union_holdout.csv --seed 88 --requested-count 200 --generation-kind retrieval --self-bleu-sample-size 20 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/smote/union/E/R50/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2a/union/E/attack_train.csv --attack-holdout data/prepared/splits/union_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/smote/union/E/R50/generated_payloads.csv --seed 88 --n-estimators 30 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/smote/union/E/R50/rf_metrics.json
phase2a,phase2a__smote__union__F__R50,smote,union,F,50,,data/prepared/phase2a/union/F/attack_train.csv,data/prepared/splits/union_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/smote/union/F/R50,ready,236d76b6f3defc29e33fcad40f9b76ebdb22f7c412c4eb5ff34171373c43c468,/usr/bin/python3 scripts/run_pipeline.py --model smote -- --dataset data/prepared/phase2a/union/F/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/smote/union/F/R50 --family union --n-samples 200 --seed 88 --k-neighbors 5,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/smote/union/F/R50/generated_payloads.csv --method smote --family union --scenario F --ratio 50 --train-ref data/prepared/phase2a/union/F/attack_train.csv --holdout-ref data/prepared/splits/union_holdout.csv --seed 88 --requested-count 200 --generation-kind retrieval --self-bleu-sample-size 20 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/smote/union/F/R50/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2a/union/F/attack_train.csv --attack-holdout data/prepared/splits/union_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/smote/union/F/R50/generated_payloads.csv --seed 88 --n-estimators 30 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/smote/union/F/R50/rf_metrics.json
phase2a,phase2a__gan__union__A__R50,gan,union,A,50,,data/prepared/phase2a/union/A/attack_train.csv,data/prepared/splits/union_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/gan/union/A/R50,ready,236d76b6f3defc29e33fcad40f9b76ebdb22f7c412c4eb5ff34171373c43c468,/usr/bin/python3 scripts/run_pipeline.py --model gan -- --dataset data/prepared/phase2a/union/A/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/gan/union/A/R50 --family union --n-samples 200 --seed 88 --epochs 15 --batch-size 64 --noise-dim 16 --hidden-dim 64 --lr 0.0002,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/gan/union/A/R50/generated_payloads.csv --method gan --family union --scenario A --ratio 50 --train-ref data/prepared/phase2a/union/A/attack_train.csv --holdout-ref data/prepared/splits/union_holdout.csv --seed 88 --requested-count 200 --generation-kind retrieval --self-bleu-sample-size 20 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/gan/union/A/R50/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2a/union/A/attack_train.csv --attack-holdout data/prepared/splits/union_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/gan/union/A/R50/generated_payloads.csv --seed 88 --n-estimators 30 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/gan/union/A/R50/rf_metrics.json
phase2a,phase2a__gan__union__B__R50,gan,union,B,50,,data/prepared/phase2a/union/B/attack_train.csv,data/prepared/splits/union_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/gan/union/B/R50,ready,236d76b6f3defc29e33fcad40f9b76ebdb22f7c412c4eb5ff34171373c43c468,/usr/bin/python3 scripts/run_pipeline.py --model gan -- --dataset data/prepared/phase2a/union/B/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/gan/union/B/R50 --family union --n-samples 200 --seed 88 --epochs 15 --batch-size 64 --noise-dim 16 --hidden-dim 64 --lr 0.0002,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/gan/union/B/R50/generated_payloads.csv --method gan --family union --scenario B --ratio 50 --train-ref data/prepared/phase2a/union/B/attack_train.csv --holdout-ref data/prepared/splits/union_holdout.csv --seed 88 --requested-count 200 --generation-kind retrieval --self-bleu-sample-size 20 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/gan/union/B/R50/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2a/union/B/attack_train.csv --attack-holdout data/prepared/splits/union_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/gan/union/B/R50/generated_payloads.csv --seed 88 --n-estimators 30 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/gan/union/B/R50/rf_metrics.json
phase2a,phase2a__gan__union__C__R50,gan,union,C,50,,data/prepared/phase2a/union/C/attack_train.csv,data/prepared/splits/union_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/gan/union/C/R50,ready,236d76b6f3defc29e33fcad40f9b76ebdb22f7c412c4eb5ff34171373c43c468,/usr/bin/python3 scripts/run_pipeline.py --model gan -- --dataset data/prepared/phase2a/union/C/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/gan/union/C/R50 --family union --n-samples 200 --seed 88 --epochs 15 --batch-size 64 --noise-dim 16 --hidden-dim 64 --lr 0.0002,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/gan/union/C/R50/generated_payloads.csv --method gan --family union --scenario C --ratio 50 --train-ref data/prepared/phase2a/union/C/attack_train.csv --holdout-ref data/prepared/splits/union_holdout.csv --seed 88 --requested-count 200 --generation-kind retrieval --self-bleu-sample-size 20 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/gan/union/C/R50/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2a/union/C/attack_train.csv --attack-holdout data/prepared/splits/union_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/gan/union/C/R50/generated_payloads.csv --seed 88 --n-estimators 30 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/gan/union/C/R50/rf_metrics.json
phase2a,phase2a__gan__union__D__R50,gan,union,D,50,,data/prepared/phase2a/union/D/attack_train.csv,data/prepared/splits/union_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/gan/union/D/R50,ready,236d76b6f3defc29e33fcad40f9b76ebdb22f7c412c4eb5ff34171373c43c468,/usr/bin/python3 scripts/run_pipeline.py --model gan -- --dataset data/prepared/phase2a/union/D/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/gan/union/D/R50 --family union --n-samples 200 --seed 88 --epochs 15 --batch-size 64 --noise-dim 16 --hidden-dim 64 --lr 0.0002,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/gan/union/D/R50/generated_payloads.csv --method gan --family union --scenario D --ratio 50 --train-ref data/prepared/phase2a/union/D/attack_train.csv --holdout-ref data/prepared/splits/union_holdout.csv --seed 88 --requested-count 200 --generation-kind retrieval --self-bleu-sample-size 20 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/gan/union/D/R50/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2a/union/D/attack_train.csv --attack-holdout data/prepared/splits/union_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/gan/union/D/R50/generated_payloads.csv --seed 88 --n-estimators 30 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/gan/union/D/R50/rf_metrics.json
phase2a,phase2a__gan__union__E__R50,gan,union,E,50,,data/prepared/phase2a/union/E/attack_train.csv,data/prepared/splits/union_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/gan/union/E/R50,ready,236d76b6f3defc29e33fcad40f9b76ebdb22f7c412c4eb5ff34171373c43c468,/usr/bin/python3 scripts/run_pipeline.py --model gan -- --dataset data/prepared/phase2a/union/E/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/gan/union/E/R50 --family union --n-samples 200 --seed 88 --epochs 15 --batch-size 64 --noise-dim 16 --hidden-dim 64 --lr 0.0002,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/gan/union/E/R50/generated_payloads.csv --method gan --family union --scenario E --ratio 50 --train-ref data/prepared/phase2a/union/E/attack_train.csv --holdout-ref data/prepared/splits/union_holdout.csv --seed 88 --requested-count 200 --generation-kind retrieval --self-bleu-sample-size 20 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/gan/union/E/R50/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2a/union/E/attack_train.csv --attack-holdout data/prepared/splits/union_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/gan/union/E/R50/generated_payloads.csv --seed 88 --n-estimators 30 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/gan/union/E/R50/rf_metrics.json
phase2a,phase2a__gan__union__F__R50,gan,union,F,50,,data/prepared/phase2a/union/F/attack_train.csv,data/prepared/splits/union_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/gan/union/F/R50,ready,236d76b6f3defc29e33fcad40f9b76ebdb22f7c412c4eb5ff34171373c43c468,/usr/bin/python3 scripts/run_pipeline.py --model gan -- --dataset data/prepared/phase2a/union/F/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/gan/union/F/R50 --family union --n-samples 200 --seed 88 --epochs 15 --batch-size 64 --noise-dim 16 --hidden-dim 64 --lr 0.0002,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/gan/union/F/R50/generated_payloads.csv --method gan --family union --scenario F --ratio 50 --train-ref data/prepared/phase2a/union/F/attack_train.csv --holdout-ref data/prepared/splits/union_holdout.csv --seed 88 --requested-count 200 --generation-kind retrieval --self-bleu-sample-size 20 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/gan/union/F/R50/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2a/union/F/attack_train.csv --attack-holdout data/prepared/splits/union_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/gan/union/F/R50/generated_payloads.csv --seed 88 --n-estimators 30 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/gan/union/F/R50/rf_metrics.json
phase2a,phase2a__ctgan__union__A__R50,ctgan,union,A,50,,data/prepared/phase2a/union/A/attack_train.csv,data/prepared/splits/union_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/ctgan/union/A/R50,ready,236d76b6f3defc29e33fcad40f9b76ebdb22f7c412c4eb5ff34171373c43c468,/usr/bin/python3 scripts/run_pipeline.py --model ctgan -- --dataset data/prepared/phase2a/union/A/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/ctgan/union/A/R50 --family union --n-samples 200 --seed 88 --epochs 25 --batch-size 500,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/ctgan/union/A/R50/generated_payloads.csv --method ctgan --family union --scenario A --ratio 50 --train-ref data/prepared/phase2a/union/A/attack_train.csv --holdout-ref data/prepared/splits/union_holdout.csv --seed 88 --requested-count 200 --generation-kind retrieval --self-bleu-sample-size 20 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/ctgan/union/A/R50/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2a/union/A/attack_train.csv --attack-holdout data/prepared/splits/union_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/ctgan/union/A/R50/generated_payloads.csv --seed 88 --n-estimators 30 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/ctgan/union/A/R50/rf_metrics.json
phase2a,phase2a__ctgan__union__B__R50,ctgan,union,B,50,,data/prepared/phase2a/union/B/attack_train.csv,data/prepared/splits/union_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/ctgan/union/B/R50,ready,236d76b6f3defc29e33fcad40f9b76ebdb22f7c412c4eb5ff34171373c43c468,/usr/bin/python3 scripts/run_pipeline.py --model ctgan -- --dataset data/prepared/phase2a/union/B/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/ctgan/union/B/R50 --family union --n-samples 200 --seed 88 --epochs 25 --batch-size 500,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/ctgan/union/B/R50/generated_payloads.csv --method ctgan --family union --scenario B --ratio 50 --train-ref data/prepared/phase2a/union/B/attack_train.csv --holdout-ref data/prepared/splits/union_holdout.csv --seed 88 --requested-count 200 --generation-kind retrieval --self-bleu-sample-size 20 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/ctgan/union/B/R50/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2a/union/B/attack_train.csv --attack-holdout data/prepared/splits/union_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/ctgan/union/B/R50/generated_payloads.csv --seed 88 --n-estimators 30 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/ctgan/union/B/R50/rf_metrics.json
phase2a,phase2a__ctgan__union__C__R50,ctgan,union,C,50,,data/prepared/phase2a/union/C/attack_train.csv,data/prepared/splits/union_holdout.csv,/content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/ctgan/union/C/R50,ready,236d76b6f3defc29e33fcad40f9b76ebdb22f7c412c4eb5ff34171373c43c468,/usr/bin/python3 scripts/run_pipeline.py --model ctgan -- --dataset data/prepared/phase2a/union/C/attack_train.csv --out-dir /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/ctgan/union/C/R50 --family union --n-samples 200 --seed 88 --epochs 25 --batch-size 500,/usr/bin/python3 common/quality_metrics.py score --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/ctgan/union/C/R50/generated_payloads.csv --method ctgan --family union --scenario C --ratio 50 --train-ref data/prepared/phase2a/union/C/attack_train.csv --holdout-ref data/prepared/splits/union_holdout.csv --seed 88 --requested-count 200 --generation-kind retrieval --self-bleu-sample-size 20 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/ctgan/union/C/R50/quality_metrics.json,/usr/bin/python3 export/classifier_export/rf_eval.py --normal-train data/prepared/splits/normal_train.csv --normal-test data/prepared/splits/normal_test.csv --attack-train data/prepared/phase2a/union/C/attack_train.csv --attack-holdout data/prepared/splits/union_holdout.csv --generated /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/ctgan/union/C/R50/generated_payloads.csv --seed 88 --n-estimators 30 --out /content/drive/MyDrive/GAN/GAN_SQLi_Colab/results_cpu20_phase1_2a/phase2a/ctgan/union/C/R50/rf_metrics.json
